1.0 std,2.5 std,10 std,Fire,DateTime
1,4,6,0,2024-06-30 22:32:03
1,6,7,0,2024-06-30 22:32:22
1,7,7,0,2024-06-30 22:32:39
1,7,7,0,2024-06-30 22:32:56
1,9,9,0,2024-06-30 22:33:13
1,7,7,0,2024-06-30 22:33:30
1,7,7,0,2024-06-30 22:33:48
1,7,7,0,2024-06-30 22:34:05
1,7,9,0,2024-06-30 22:34:22
1,9,9,0,2024-06-30 22:34:39
3,7,7,0,2024-06-30 22:34:56
3,7,7,0,2024-06-30 22:35:13
3,7,9,0,2024-06-30 22:35:30
3,9,9,0,2024-06-30 22:35:49
3,9,9,0,2024-06-30 22:36:09
3,9,9,0,2024-06-30 22:36:09
3,7,9,0,2024-06-30 22:36:25
3,7,9,0,2024-06-30 22:36:25
3,7,9,0,2024-06-30 22:36:41
3,9,9,0,2024-06-30 22:36:58
3,6,7,0,2024-06-30 22:37:15
3,6,7,0,2024-06-30 22:37:32
4,7,9,0,2024-06-30 22:37:50
3,7,7,0,2024-06-30 22:38:07
3,7,9,0,2024-06-30 22:38:24
3,7,9,0,2024-06-30 22:38:41
3,7,10,0,2024-06-30 22:38:58
3,7,10,0,2024-06-30 22:39:15
3,9,9,0,2024-06-30 22:39:32
3,9,9,0,2024-06-30 22:39:50
3,7,7,0,2024-06-30 22:40:07
3,7,7,0,2024-06-30 22:40:24
3,7,7,0,2024-06-30 22:41:05
3,7,7,0,2024-06-30 22:41:22
3,9,9,0,2024-06-30 22:41:40
3,9,9,0,2024-06-30 22:41:58
3,7,7,0,2024-06-30 22:42:16
3,7,7,0,2024-06-30 22:42:33
3,7,10,0,2024-06-30 22:42:50
3,6,9,0,2024-06-30 22:43:07
3,6,7,0,2024-06-30 22:43:24
4,7,9,0,2024-06-30 22:43:48
4,7,9,0,2024-06-30 22:44:05
4,7,7,0,2024-06-30 22:44:23
3,6,6,0,2024-06-30 22:44:40
3,6,6,0,2024-06-30 22:44:57
3,6,7,0,2024-06-30 22:45:15
3,7,10,0,2024-06-30 22:45:34
4,10,12,0,2024-06-30 22:45:51
4,10,10,0,2024-06-30 22:46:08
3,9,9,0,2024-06-30 22:46:26
4,13,13,0,2024-06-30 22:46:43
3,9,12,0,2024-06-30 22:47:00
3,7,7,0,2024-06-30 22:47:17
3,9,10,0,2024-06-30 22:47:34
3,7,12,0,2024-06-30 22:47:52
3,9,12,0,2024-06-30 22:48:08
3,9,13,0,2024-06-30 22:48:26
3,10,12,0,2024-06-30 22:48:43
3,9,13,0,2024-06-30 22:49:01
3,10,12,0,2024-06-30 22:49:18
3,9,10,0,2024-06-30 22:49:35
3,9,9,0,2024-06-30 22:49:52
3,9,10,0,2024-06-30 22:50:09
3,9,10,0,2024-06-30 22:50:26
3,10,12,0,2024-06-30 22:50:44
3,9,9,0,2024-06-30 22:51:03
3,7,9,0,2024-06-30 22:51:21
3,7,9,0,2024-06-30 22:51:38
3,7,7,0,2024-06-30 22:51:55
3,7,7,0,2024-06-30 22:52:12
3,9,9,0,2024-06-30 22:52:29
3,9,9,0,2024-06-30 22:52:47
3,9,9,0,2024-06-30 22:53:04
3,9,12,0,2024-06-30 22:53:21
3,9,12,0,2024-06-30 22:53:38
3,9,9,0,2024-06-30 22:53:55
4,7,9,0,2024-06-30 22:54:12
4,6,10,0,2024-06-30 22:54:30
3,6,9,0,2024-06-30 22:54:48
3,7,10,0,2024-06-30 22:55:06
3,7,7,0,2024-06-30 22:55:23
3,6,6,0,2024-06-30 22:55:40
3,6,6,0,2024-06-30 22:55:57
3,6,6,0,2024-06-30 22:56:14
3,9,9,0,2024-06-30 22:56:31
4,10,10,0,2024-06-30 22:56:50
4,9,10,0,2024-06-30 22:57:08
4,7,9,0,2024-06-30 22:57:25
4,7,7,0,2024-06-30 22:57:42
4,9,10,0,2024-06-30 22:57:59
6,9,9,0,2024-06-30 22:58:16
4,6,9,0,2024-06-30 22:58:33
4,6,9,0,2024-06-30 22:58:51
6,7,12,0,2024-06-30 22:59:08
6,7,13,0,2024-06-30 22:59:25
4,9,13,0,2024-06-30 22:59:42
4,10,12,0,2024-06-30 22:59:59
4,9,9,0,2024-06-30 23:00:16
3,9,9,0,2024-06-30 23:00:40
4,9,9,0,2024-06-30 23:00:57
4,9,9,0,2024-06-30 23:01:15
4,9,9,0,2024-06-30 23:01:32
4,9,10,0,2024-06-30 23:01:49
4,10,12,0,2024-06-30 23:02:06
4,6,10,0,2024-06-30 23:02:48
3,6,9,0,2024-06-30 23:03:07
1,6,7,0,2024-06-30 23:03:24
1,6,7,0,2024-06-30 23:03:41
3,7,9,0,2024-06-30 23:03:58
3,9,10,0,2024-06-30 23:04:15
3,9,10,0,2024-06-30 23:04:32
3,9,9,0,2024-06-30 23:04:49
3,9,9,0,2024-06-30 23:05:06
4,7,9,0,2024-06-30 23:05:24
4,6,6,0,2024-06-30 23:05:41
4,7,7,0,2024-06-30 23:05:58
4,6,6,0,2024-06-30 23:06:16
4,7,7,0,2024-06-30 23:06:34
3,7,7,0,2024-06-30 23:06:51
3,7,7,0,2024-06-30 23:07:08
1,7,7,0,2024-06-30 23:07:26
1,7,7,0,2024-06-30 23:07:43
3,9,9,0,2024-06-30 23:08:00
4,10,12,0,2024-06-30 23:08:18
4,9,10,0,2024-06-30 23:08:36
4,9,10,0,2024-06-30 23:08:53
4,10,10,0,2024-06-30 23:09:10
4,10,10,0,2024-06-30 23:09:28
4,10,13,0,2024-06-30 23:09:45
4,9,10,0,2024-06-30 23:10:02
4,7,7,0,2024-06-30 23:10:19
3,6,6,0,2024-06-30 23:10:36
3,6,7,0,2024-06-30 23:10:53
3,7,9,0,2024-06-30 23:11:10
4,9,9,0,2024-06-30 23:11:28
3,7,7,0,2024-06-30 23:11:45
3,7,9,0,2024-06-30 23:12:04
3,6,7,0,2024-06-30 23:12:21
3,7,7,0,2024-06-30 23:12:38
3,9,10,0,2024-06-30 23:12:55
3,9,10,0,2024-06-30 23:13:12
3,6,9,0,2024-06-30 23:13:29
3,7,10,0,2024-06-30 23:13:47
3,9,10,0,2024-06-30 23:14:04
1,6,6,0,2024-06-30 23:14:21
1,6,6,0,2024-06-30 23:14:38
3,7,7,0,2024-06-30 23:14:55
3,6,6,0,2024-06-30 23:15:12
3,7,9,0,2024-06-30 23:15:29
3,7,10,0,2024-06-30 23:15:48
3,9,9,0,2024-06-30 23:16:14
4,10,10,0,2024-06-30 23:16:29
4,10,12,0,2024-06-30 23:16:46
3,9,10,0,2024-06-30 23:17:03
3,7,10,0,2024-06-30 23:17:20
3,9,9,0,2024-06-30 23:17:38
3,9,9,0,2024-06-30 23:17:58
3,7,7,0,2024-06-30 23:18:15
4,6,7,0,2024-06-30 23:18:32
4,6,10,0,2024-06-30 23:18:49
4,7,10,0,2024-06-30 23:19:06
4,9,10,0,2024-06-30 23:19:23
4,9,10,0,2024-06-30 23:19:40
6,9,12,0,2024-06-30 23:19:58
4,10,10,0,2024-06-30 23:20:15
6,10,12,0,2024-06-30 23:20:32
4,9,12,0,2024-06-30 23:20:49
4,10,12,0,2024-06-30 23:21:06
4,9,10,0,2024-06-30 23:21:23
4,9,9,0,2024-06-30 23:21:40
4,7,7,0,2024-06-30 23:21:57
4,6,6,0,2024-06-30 23:22:15
4,9,9,0,2024-06-30 23:22:32
4,10,13,0,2024-06-30 23:22:49
4,9,12,0,2024-06-30 23:23:06
4,9,12,0,2024-06-30 23:23:25
4,7,10,0,2024-06-30 23:23:43
4,7,9,0,2024-06-30 23:24:01
4,7,7,0,2024-06-30 23:24:25
3,7,9,0,2024-06-30 23:24:42
3,9,9,0,2024-06-30 23:24:59
3,10,10,0,2024-06-30 23:25:17
3,9,9,0,2024-06-30 23:25:35
3,9,9,0,2024-06-30 23:25:52
3,7,7,0,2024-06-30 23:26:09
3,7,9,0,2024-06-30 23:26:27
3,7,9,0,2024-06-30 23:26:44
3,7,9,0,2024-06-30 23:27:01
3,6,9,0,2024-06-30 23:27:18
3,6,9,0,2024-06-30 23:27:36
4,6,9,0,2024-06-30 23:27:53
3,6,9,0,2024-06-30 23:28:10
3,7,9,0,2024-06-30 23:28:28
3,6,6,0,2024-06-30 23:28:45
3,6,6,0,2024-06-30 23:29:02
3,6,7,0,2024-06-30 23:29:19
1,7,7,0,2024-06-30 23:29:36
1,7,9,0,2024-06-30 23:29:53
1,7,9,0,2024-06-30 23:30:10
1,7,7,0,2024-06-30 23:30:28
1,6,7,0,2024-06-30 23:30:45
1,6,6,0,2024-06-30 23:31:04
3,7,9,0,2024-06-30 23:31:22
3,7,9,0,2024-06-30 23:31:39
3,6,7,0,2024-06-30 23:31:56
3,7,9,0,2024-06-30 23:32:14
3,7,7,0,2024-06-30 23:32:55
0,6,6,0,2024-06-30 23:33:12
1,7,7,0,2024-06-30 23:33:29
1,6,10,0,2024-06-30 23:33:46
1,7,10,0,2024-06-30 23:34:03
1,7,9,0,2024-06-30 23:34:20
1,7,9,0,2024-06-30 23:34:38
1,7,9,0,2024-06-30 23:34:57
0,6,7,0,2024-06-30 23:35:14
0,4,4,0,2024-06-30 23:35:31
0,6,6,0,2024-06-30 23:35:48
0,7,7,0,2024-06-30 23:36:05
0,9,9,0,2024-06-30 23:36:22
0,9,9,0,2024-06-30 23:36:39
0,6,9,0,2024-06-30 23:37:21
0,6,9,0,2024-06-30 23:37:38
1,7,9,0,2024-06-30 23:37:55
1,6,6,0,2024-06-30 23:38:12
1,7,7,0,2024-06-30 23:38:31
1,10,10,0,2024-06-30 23:38:48
1,10,10,0,2024-06-30 23:39:06
1,7,7,0,2024-06-30 23:39:23
1,9,9,0,2024-06-30 23:39:40
3,9,9,0,2024-06-30 23:39:57
3,7,7,0,2024-06-30 23:40:14
3,6,6,0,2024-06-30 23:40:31
3,7,7,0,2024-06-30 23:40:49
3,9,12,0,2024-06-30 23:41:06
3,9,9,0,2024-06-30 23:41:23
3,7,7,0,2024-06-30 23:41:40
3,7,7,0,2024-06-30 23:41:58
3,7,7,0,2024-06-30 23:42:16
3,7,7,0,2024-06-30 23:42:33
3,6,7,0,2024-06-30 23:42:50
3,7,10,0,2024-06-30 23:43:07
3,7,10,0,2024-06-30 23:43:25
3,6,6,0,2024-06-30 23:43:42
3,7,9,0,2024-06-30 23:43:59
3,7,10,0,2024-06-30 23:44:16
3,7,10,0,2024-06-30 23:44:33
3,7,10,0,2024-06-30 23:44:50
3,7,10,0,2024-06-30 23:45:07
3,7,12,0,2024-06-30 23:45:25
3,7,12,0,2024-06-30 23:45:44
4,9,10,0,2024-06-30 23:46:02
3,7,7,0,2024-06-30 23:46:19
4,9,9,0,2024-06-30 23:47:00
3,7,9,0,2024-06-30 23:47:17
3,9,10,0,2024-06-30 23:47:36
3,9,12,0,2024-06-30 23:47:54
3,7,9,0,2024-06-30 23:48:11
3,7,10,0,2024-06-30 23:48:28
3,7,10,0,2024-06-30 23:48:45
3,7,12,0,2024-06-30 23:49:02
3,9,10,0,2024-06-30 23:49:19
3,9,9,0,2024-06-30 23:49:37
3,9,9,0,2024-06-30 23:49:54
3,10,10,0,2024-06-30 23:50:11
3,10,12,0,2024-06-30 23:50:28
3,9,10,0,2024-06-30 23:50:45
3,9,9,0,2024-06-30 23:51:02
3,10,10,0,2024-06-30 23:51:21
4,9,10,0,2024-06-30 23:51:39
3,7,9,0,2024-06-30 23:51:57
4,7,9,0,2024-06-30 23:52:14
4,7,10,0,2024-06-30 23:52:31
3,6,12,0,2024-06-30 23:52:48
3,9,12,0,2024-06-30 23:53:05
4,7,10,0,2024-06-30 23:53:22
4,7,9,0,2024-06-30 23:53:40
3,7,7,0,2024-06-30 23:53:57
1,6,7,0,2024-06-30 23:54:14
1,6,9,0,2024-06-30 23:54:31
1,9,12,0,2024-06-30 23:55:13
1,7,9,0,2024-06-30 23:55:30
1,7,7,0,2024-06-30 23:55:48
1,6,6,0,2024-06-30 23:56:29
3,7,7,0,2024-06-30 23:56:46
3,7,9,0,2024-06-30 23:57:03
3,7,7,0,2024-06-30 23:57:20
3,7,7,0,2024-06-30 23:57:37
3,6,7,0,2024-06-30 23:57:54
3,7,10,0,2024-06-30 23:58:12
1,9,10,0,2024-06-30 23:58:29
1,9,10,0,2024-06-30 23:58:46
1,7,12,0,2024-06-30 23:59:03
1,7,12,0,2024-06-30 23:59:20
3,7,10,0,2024-06-30 23:59:37
4,9,10,0,2024-07-01 00:00:18
6,7,9,0,2024-07-01 00:00:36
6,9,10,0,2024-07-01 00:00:54
4,10,12,0,2024-07-01 00:01:12
4,12,13,0,2024-07-01 00:01:29
7,12,13,0,2024-07-01 00:01:46
4,9,10,0,2024-07-01 00:02:03
4,7,10,0,2024-07-01 00:02:20
4,7,7,0,2024-07-01 00:02:38
3,7,9,0,2024-07-01 00:02:57
3,9,10,0,2024-07-01 00:03:15
4,10,10,0,2024-07-01 00:03:32
4,9,9,0,2024-07-01 00:03:49
3,9,10,0,2024-07-01 00:04:06
3,9,12,0,2024-07-01 00:04:23
3,10,15,0,2024-07-01 00:04:42
4,10,15,0,2024-07-01 00:05:01
4,10,12,0,2024-07-01 00:05:18
4,9,9,0,2024-07-01 00:05:35
4,10,10,0,2024-07-01 00:05:52
4,10,10,0,2024-07-01 00:06:16
3,10,10,0,2024-07-01 00:06:33
4,9,15,0,2024-07-01 00:06:51
4,10,15,0,2024-07-01 00:07:09
3,9,12,0,2024-07-01 00:07:28
3,7,7,0,2024-07-01 00:07:45
3,7,9,0,2024-07-01 00:08:02
3,9,12,0,2024-07-01 00:08:19
4,9,10,0,2024-07-01 00:08:36
4,9,9,0,2024-07-01 00:08:53
4,9,10,0,2024-07-01 00:09:11
6,10,10,0,2024-07-01 00:09:28
4,10,13,0,2024-07-01 00:09:45
3,10,13,0,2024-07-01 00:10:02
3,9,13,0,2024-07-01 00:10:19
3,9,18,0,2024-07-01 00:10:36
3,9,15,0,2024-07-01 00:10:54
3,9,13,0,2024-07-01 00:11:13
4,12,13,0,2024-07-01 00:11:30
4,10,13,0,2024-07-01 00:11:47
3,10,13,0,2024-07-01 00:12:04
3,9,12,0,2024-07-01 00:12:21
3,10,12,0,2024-07-01 00:12:38
3,15,16,0,2024-07-01 00:12:56
4,13,15,0,2024-07-01 00:13:13
4,15,15,0,2024-07-01 00:13:30
6,15,15,0,2024-07-01 00:13:47
6,15,15,0,2024-07-01 00:14:05
6,15,15,0,2024-07-01 00:14:21
7,16,18,0,2024-07-01 00:14:38
7,13,15,0,2024-07-01 00:14:55
7,10,12,0,2024-07-01 00:15:20
6,9,9,0,2024-07-01 00:15:37
6,12,12,0,2024-07-01 00:15:54
6,12,13,0,2024-07-01 00:16:11
6,12,12,0,2024-07-01 00:16:28
4,15,15,0,2024-07-01 00:16:46
6,13,16,0,2024-07-01 00:17:02
6,12,15,0,2024-07-01 00:17:20
6,12,13,0,2024-07-01 00:17:37
4,10,15,0,2024-07-01 00:17:54
6,12,18,0,2024-07-01 00:18:11
6,12,18,0,2024-07-01 00:18:29
6,9,16,0,2024-07-01 00:18:48
6,10,13,0,2024-07-01 00:19:04
7,10,12,0,2024-07-01 00:19:21
6,12,13,0,2024-07-01 00:19:39
4,12,12,0,2024-07-01 00:19:56
4,10,13,0,2024-07-01 00:20:20
6,13,16,0,2024-07-01 00:20:38
6,13,18,0,2024-07-01 00:20:55
6,15,19,0,2024-07-01 00:21:12
4,13,18,0,2024-07-01 00:21:29
4,13,16,0,2024-07-01 00:21:47
6,13,15,0,2024-07-01 00:22:04
6,13,15,0,2024-07-01 00:22:21
6,13,15,0,2024-07-01 00:22:38
7,12,19,0,2024-07-01 00:22:55
6,12,16,0,2024-07-01 00:23:12
6,12,16,0,2024-07-01 00:23:30
6,12,13,0,2024-07-01 00:23:47
7,12,12,0,2024-07-01 00:24:05
6,13,13,0,2024-07-01 00:24:23
6,15,16,0,2024-07-01 00:24:40
6,15,18,0,2024-07-01 00:24:57
4,10,12,0,2024-07-01 00:25:14
6,10,12,0,2024-07-01 00:25:31
6,10,13,0,2024-07-01 00:25:49
6,12,13,0,2024-07-01 00:26:06
4,10,13,0,2024-07-01 00:26:23
4,10,12,0,2024-07-01 00:26:40
4,10,13,0,2024-07-01 00:26:57
4,10,12,0,2024-07-01 00:27:14
4,10,13,0,2024-07-01 00:27:31
4,9,10,0,2024-07-01 00:27:51
4,9,12,0,2024-07-01 00:28:09
4,10,12,0,2024-07-01 00:28:26
4,10,12,0,2024-07-01 00:28:43
4,10,12,0,2024-07-01 00:29:02
4,10,12,0,2024-07-01 00:29:02
4,10,10,0,2024-07-01 00:29:17
4,12,12,0,2024-07-01 00:29:34
4,9,10,0,2024-07-01 00:29:52
4,9,12,0,2024-07-01 00:30:09
6,9,13,0,2024-07-01 00:30:26
6,9,12,0,2024-07-01 00:30:43
6,9,10,0,2024-07-01 00:31:00
6,9,10,0,2024-07-01 00:31:18
4,9,12,0,2024-07-01 00:31:36
4,10,13,0,2024-07-01 00:31:53
4,10,10,0,2024-07-01 00:32:11
3,9,10,0,2024-07-01 00:32:28
3,9,10,0,2024-07-01 00:32:45
3,7,9,0,2024-07-01 00:33:02
3,9,10,0,2024-07-01 00:33:19
3,10,13,0,2024-07-01 00:33:36
3,9,15,0,2024-07-01 00:33:54
4,9,15,0,2024-07-01 00:34:11
4,10,16,0,2024-07-01 00:34:28
4,9,12,0,2024-07-01 00:34:45
4,9,10,0,2024-07-01 00:35:10
4,9,9,0,2024-07-01 00:35:27
4,9,9,0,2024-07-01 00:35:44
3,7,9,0,2024-07-01 00:36:01
1,6,6,0,2024-07-01 00:36:19
1,7,9,0,2024-07-01 00:36:36
1,7,12,0,2024-07-01 00:36:53
1,9,9,0,2024-07-01 00:37:10
1,6,6,0,2024-07-01 00:37:27
1,7,7,0,2024-07-01 00:37:44
1,9,9,0,2024-07-01 00:38:01
3,9,9,0,2024-07-01 00:38:18
3,9,12,0,2024-07-01 00:38:37
1,9,12,0,2024-07-01 00:38:55
3,9,12,0,2024-07-01 00:39:12
4,10,10,0,2024-07-01 00:39:29
3,10,10,0,2024-07-01 00:39:46
3,9,10,0,2024-07-01 00:40:03
3,7,9,0,2024-07-01 00:40:21
3,7,9,0,2024-07-01 00:40:38
4,7,9,0,2024-07-01 00:40:55
4,7,9,0,2024-07-01 00:41:12
3,7,9,0,2024-07-01 00:41:29
3,7,9,0,2024-07-01 00:41:46
3,7,7,0,2024-07-01 00:42:03
3,7,7,0,2024-07-01 00:42:20
3,9,9,0,2024-07-01 00:42:38
3,7,7,0,2024-07-01 00:42:55
3,7,7,0,2024-07-01 00:43:12
3,6,7,0,2024-07-01 00:43:29
3,6,7,0,2024-07-01 00:43:46
3,9,9,0,2024-07-01 00:44:03
3,7,7,0,2024-07-01 00:44:20
3,9,10,0,2024-07-01 00:44:38
3,7,12,0,2024-07-01 00:44:55
3,7,10,0,2024-07-01 00:45:12
3,10,12,0,2024-07-01 00:45:29
3,9,9,0,2024-07-01 00:45:46
4,9,9,0,2024-07-01 00:46:04
4,9,9,0,2024-07-01 00:46:22
4,9,10,0,2024-07-01 00:46:40
4,9,12,0,2024-07-01 00:46:57
4,9,10,0,2024-07-01 00:47:14
6,10,12,0,2024-07-01 00:47:31
4,9,9,0,2024-07-01 00:47:48
4,9,12,0,2024-07-01 00:48:05
4,10,12,0,2024-07-01 00:48:22
4,12,12,0,2024-07-01 00:48:40
4,9,10,0,2024-07-01 00:48:57
4,9,12,0,2024-07-01 00:49:14
4,10,13,0,2024-07-01 00:49:32
4,12,15,0,2024-07-01 00:49:51
6,12,15,0,2024-07-01 00:50:08
6,12,15,0,2024-07-01 00:50:25
4,9,10,0,2024-07-01 00:50:43
4,7,9,0,2024-07-01 00:51:00
4,9,10,0,2024-07-01 00:51:17
3,7,9,0,2024-07-01 00:51:34
3,7,7,0,2024-07-01 00:51:51
3,9,10,0,2024-07-01 00:52:08
4,10,13,0,2024-07-01 00:52:25
3,10,13,0,2024-07-01 00:52:43
3,10,12,0,2024-07-01 00:53:00
3,12,13,0,2024-07-01 00:53:18
3,10,10,0,2024-07-01 00:53:36
3,10,10,0,2024-07-01 00:53:53
4,12,13,0,2024-07-01 00:54:11
3,9,12,0,2024-07-01 00:54:27
3,9,12,0,2024-07-01 00:54:44
3,10,13,0,2024-07-01 00:55:02
4,10,13,0,2024-07-01 00:55:19
4,7,10,0,2024-07-01 00:55:36
4,9,10,0,2024-07-01 00:55:53
4,12,13,0,2024-07-01 00:56:10
6,13,16,0,2024-07-01 00:56:27
6,13,16,0,2024-07-01 00:56:45
6,12,15,0,2024-07-01 00:57:05
4,7,10,0,2024-07-01 00:57:22
4,7,12,0,2024-07-01 00:57:39
4,9,13,0,2024-07-01 00:57:56
4,10,12,0,2024-07-01 00:58:13
3,10,12,0,2024-07-01 00:58:30
4,10,13,0,2024-07-01 00:58:47
4,12,15,0,2024-07-01 00:59:04
4,9,12,0,2024-07-01 00:59:22
4,9,13,0,2024-07-01 00:59:39
4,9,12,0,2024-07-01 00:59:56
4,9,9,0,2024-07-01 01:00:13
4,7,10,0,2024-07-01 01:00:30
4,10,12,0,2024-07-01 01:00:48
4,10,12,0,2024-07-01 01:01:07
4,9,10,0,2024-07-01 01:01:24
4,7,9,0,2024-07-01 01:01:41
4,9,9,0,2024-07-01 01:01:58
4,9,10,0,2024-07-01 01:02:15
4,9,12,0,2024-07-01 01:02:32
4,9,10,0,2024-07-01 01:02:51
6,10,15,0,2024-07-01 01:03:09
4,9,19,0,2024-07-01 01:03:27
4,10,16,0,2024-07-01 01:03:44
4,9,12,0,2024-07-01 01:04:01
6,10,10,0,2024-07-01 01:04:18
6,9,9,0,2024-07-01 01:04:35
4,9,12,0,2024-07-01 01:04:52
3,9,12,0,2024-07-01 01:05:09
3,7,9,0,2024-07-01 01:05:27
3,7,7,0,2024-07-01 01:05:44
3,7,9,0,2024-07-01 01:06:01
3,7,10,0,2024-07-01 01:06:19
3,7,10,0,2024-07-01 01:06:37
3,9,10,0,2024-07-01 01:06:54
3,9,10,0,2024-07-01 01:07:11
3,9,9,0,2024-07-01 01:07:29
3,9,10,0,2024-07-01 01:07:46
3,9,10,0,2024-07-01 01:08:03
3,9,10,0,2024-07-01 01:08:20
3,10,16,0,2024-07-01 01:08:37
3,10,13,0,2024-07-01 01:08:54
3,10,12,0,2024-07-01 01:09:11
3,9,9,0,2024-07-01 01:09:28
3,7,7,0,2024-07-01 01:09:46
3,7,7,0,2024-07-01 01:10:03
3,7,10,0,2024-07-01 01:10:22
3,7,10,0,2024-07-01 01:10:39
3,7,13,0,2024-07-01 01:10:56
4,9,13,0,2024-07-01 01:11:13
4,9,10,0,2024-07-01 01:11:30
4,7,7,0,2024-07-01 01:11:48
4,7,7,0,2024-07-01 01:12:05
3,9,9,0,2024-07-01 01:12:22
4,10,12,0,2024-07-01 01:12:39
4,10,12,0,2024-07-01 01:12:56
3,7,9,0,2024-07-01 01:13:13
3,7,9,0,2024-07-01 01:13:31
3,7,7,0,2024-07-01 01:13:49
3,9,9,0,2024-07-01 01:14:07
3,9,9,0,2024-07-01 01:14:24
4,9,12,0,2024-07-01 01:14:41
4,10,12,0,2024-07-01 01:14:58
4,9,9,0,2024-07-01 01:15:15
6,10,12,0,2024-07-01 01:15:32
4,9,10,0,2024-07-01 01:15:50
4,9,10,0,2024-07-01 01:16:07
4,9,12,0,2024-07-01 01:16:24
3,7,9,0,2024-07-01 01:16:41
1,7,7,0,2024-07-01 01:16:58
1,7,7,0,2024-07-01 01:17:15
1,9,9,0,2024-07-01 01:17:33
1,7,9,0,2024-07-01 01:17:52
1,7,9,0,2024-07-01 01:18:09
1,9,9,0,2024-07-01 01:18:26
1,7,7,0,2024-07-01 01:18:43
1,7,9,0,2024-07-01 01:19:00
1,7,9,0,2024-07-01 01:19:17
1,9,9,0,2024-07-01 01:19:34
1,7,7,0,2024-07-01 01:19:52
1,7,10,0,2024-07-01 01:20:09
1,9,10,0,2024-07-01 01:20:26
3,9,10,0,2024-07-01 01:20:43
3,9,12,0,2024-07-01 01:21:00
3,7,12,0,2024-07-01 01:21:17
3,9,12,0,2024-07-01 01:21:34
3,9,13,0,2024-07-01 01:21:51
3,9,13,0,2024-07-01 01:22:09
4,7,12,0,2024-07-01 01:22:26
4,7,13,0,2024-07-01 01:22:43
4,9,10,0,2024-07-01 01:23:00
4,7,9,0,2024-07-01 01:23:18
4,10,12,0,2024-07-01 01:23:36
4,10,12,0,2024-07-01 01:23:53
4,12,13,0,2024-07-01 01:24:11
4,12,13,0,2024-07-01 01:24:28
6,10,12,0,2024-07-01 01:24:45
6,10,12,0,2024-07-01 01:25:02
4,9,12,0,2024-07-01 01:25:21
3,9,12,0,2024-07-01 01:25:39
3,9,12,0,2024-07-01 01:25:56
3,10,13,0,2024-07-01 01:26:14
3,9,9,0,2024-07-01 01:26:31
3,9,10,0,2024-07-01 01:26:48
4,9,13,0,2024-07-01 01:27:05
4,9,10,0,2024-07-01 01:27:22
4,7,10,0,2024-07-01 01:27:39
4,7,10,0,2024-07-01 01:27:56
3,9,9,0,2024-07-01 01:28:14
4,6,6,0,2024-07-01 01:28:31
3,7,7,0,2024-07-01 01:28:49
3,9,10,0,2024-07-01 01:29:07
1,7,12,0,2024-07-01 01:29:24
1,7,13,0,2024-07-01 01:29:41
1,9,13,0,2024-07-01 01:29:58
1,10,12,0,2024-07-01 01:30:16
1,9,12,0,2024-07-01 01:30:33
1,7,9,0,2024-07-01 01:30:50
1,6,9,0,2024-07-01 01:31:07
1,7,9,0,2024-07-01 01:31:24
4,9,10,0,2024-07-01 01:31:41
3,6,9,0,2024-07-01 01:31:58
1,4,7,0,2024-07-01 01:32:16
1,7,10,0,2024-07-01 01:32:35
3,10,10,0,2024-07-01 01:32:53
3,9,10,0,2024-07-01 01:33:10
4,9,9,0,2024-07-01 01:33:27
4,9,10,0,2024-07-01 01:33:44
3,9,10,0,2024-07-01 01:34:02
3,9,9,0,2024-07-01 01:34:20
3,7,9,0,2024-07-01 01:34:39
3,6,9,0,2024-07-01 01:34:56
3,9,9,0,2024-07-01 01:35:13
3,10,10,0,2024-07-01 01:35:30
3,9,9,0,2024-07-01 01:35:47
3,10,10,0,2024-07-01 01:36:04
3,10,13,0,2024-07-01 01:36:22
3,10,12,0,2024-07-01 01:36:41
3,10,10,0,2024-07-01 01:36:58
3,10,13,0,2024-07-01 01:37:15
3,10,12,0,2024-07-01 01:37:32
3,12,13,0,2024-07-01 01:37:49
3,10,10,0,2024-07-01 01:38:06
3,7,7,0,2024-07-01 01:38:23
3,9,10,0,2024-07-01 01:38:41
3,10,15,0,2024-07-01 01:38:58
4,9,13,0,2024-07-01 01:39:15
4,9,12,0,2024-07-01 01:39:39
4,7,10,0,2024-07-01 01:39:56
4,7,9,0,2024-07-01 01:40:15
4,7,9,0,2024-07-01 01:40:32
4,9,10,0,2024-07-01 01:40:50
4,9,10,0,2024-07-01 01:41:07
4,12,12,0,2024-07-01 01:41:24
6,10,10,0,2024-07-01 01:41:41
4,9,9,0,2024-07-01 01:41:58
4,10,10,0,2024-07-01 01:42:15
4,9,12,0,2024-07-01 01:42:32
3,9,12,0,2024-07-01 01:42:50
3,10,13,0,2024-07-01 01:43:07
3,9,10,0,2024-07-01 01:43:24
3,10,12,0,2024-07-01 01:43:42
3,12,13,0,2024-07-01 01:44:00
3,10,16,0,2024-07-01 01:44:17
3,9,13,0,2024-07-01 01:44:34
4,10,10,0,2024-07-01 01:44:51
3,9,10,0,2024-07-01 01:45:09
6,13,13,0,2024-07-01 01:45:26
4,12,13,0,2024-07-01 01:45:44
4,10,15,0,2024-07-01 01:46:02
4,10,13,0,2024-07-01 01:46:19
6,12,15,0,2024-07-01 01:46:37
4,10,16,0,2024-07-01 01:46:53
4,7,15,0,2024-07-01 01:47:11
